candidate_id,energy_proxy_eu_h,energy_avt_T6,energy_avt_F12,energy_hdt_W4,energy_hdt_T12,energy_hdt_F25
8230,105.28812866824849,0.0,-2.037630312822908,0.0,0.11884542558834149,7.206913555483052
8231,109.07347116043664,0.0,-2.037630312822908,0.0,0.11884542558834149,10.992256047671212
8232,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8233,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8234,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8235,100.0,0.0,0.0,0.0,0.0,0.0
8236,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8237,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8238,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8239,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8240,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8241,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8242,100.0,0.0,0.0,0.0,0.0,0.0
8243,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8244,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8245,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8246,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8247,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8248,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8249,100.0,0.0,0.0,0.0,0.0,0.0
8250,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8251,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8252,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8253,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8254,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8255,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8256,100.0,0.0,0.0,0.0,0.0,0.0
8257,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8258,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8259,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8260,90.13867338087134,0.0,0.0,0.0,0.0396151418627805,-9.900941760991444
8261,93.3177301582374,0.0,0.0,0.0,0.0396151418627805,-6.721884983625387
8262,96.61804407856789,0.0,0.0,0.0,0.0396151418627805,-3.4215710632948984
8263,100.03961514186278,0.0,0.0,0.0,0.0396151418627805,0.0
8264,103.58244334812211,0.0,0.0,0.0,0.0396151418627805,3.5428282062593297
8265,107.24652869734584,0.0,0.0,0.0,0.0396151418627805,7.206913555483052
8266,111.031871189534,0.0,0.0,0.0,0.0396151418627805,10.992256047671212
8267,90.17828852273412,0.0,0.0,0.0,0.079230283725561,-9.900941760991444
8268,93.35734530010018,0.0,0.0,0.0,0.079230283725561,-6.721884983625387
8269,96.65765922043067,0.0,0.0,0.0,0.079230283725561,-3.4215710632948984
8270,100.07923028372556,0.0,0.0,0.0,0.079230283725561,0.0
8271,103.6220584899849,0.0,0.0,0.0,0.079230283725561,3.5428282062593297
8272,107.28614383920862,0.0,0.0,0.0,0.079230283725561,7.206913555483052
8273,111.07148633139678,0.0,0.0,0.0,0.079230283725561,10.992256047671212
8274,90.2179036645969,0.0,0.0,0.0,0.11884542558834149,-9.900941760991444
8275,93.39696044196296,0.0,0.0,0.0,0.11884542558834149,-6.721884983625387
8276,96.69727436229346,0.0,0.0,0.0,0.11884542558834149,-3.4215710632948984
8277,100.11884542558835,0.0,0.0,0.0,0.11884542558834149,0.0
8278,103.66167363184768,0.0,0.0,0.0,0.11884542558834149,3.5428282062593297
8279,107.3257589810714,0.0,0.0,0.0,0.11884542558834149,7.206913555483052
8280,111.11110147325957,0.0,0.0,0.0,0.11884542558834149,10.992256047671212
8281,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8282,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8283,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8284,100.0,0.0,0.0,0.0,0.0,0.0
8285,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8286,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8287,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8288,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8289,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8290,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8291,100.0,0.0,0.0,0.0,0.0,0.0
8292,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8293,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8294,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8295,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8296,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8297,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8298,100.0,0.0,0.0,0.0,0.0,0.0
8299,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8300,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8301,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8302,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8303,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8304,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8305,100.0,0.0,0.0,0.0,0.0,0.0
8306,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8307,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8308,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8309,90.13867338087134,0.0,0.0,0.0,0.0396151418627805,-9.900941760991444
8310,93.3177301582374,0.0,0.0,0.0,0.0396151418627805,-6.721884983625387
8311,96.61804407856789,0.0,0.0,0.0,0.0396151418627805,-3.4215710632948984
8312,100.03961514186278,0.0,0.0,0.0,0.0396151418627805,0.0
8313,103.58244334812211,0.0,0.0,0.0,0.0396151418627805,3.5428282062593297
8314,107.24652869734584,0.0,0.0,0.0,0.0396151418627805,7.206913555483052
8315,111.031871189534,0.0,0.0,0.0,0.0396151418627805,10.992256047671212
8316,90.17828852273412,0.0,0.0,0.0,0.079230283725561,-9.900941760991444
8317,93.35734530010018,0.0,0.0,0.0,0.079230283725561,-6.721884983625387
8318,96.65765922043067,0.0,0.0,0.0,0.079230283725561,-3.4215710632948984
8319,100.07923028372556,0.0,0.0,0.0,0.079230283725561,0.0
8320,103.6220584899849,0.0,0.0,0.0,0.079230283725561,3.5428282062593297
8321,107.28614383920862,0.0,0.0,0.0,0.079230283725561,7.206913555483052
8322,111.07148633139678,0.0,0.0,0.0,0.079230283725561,10.992256047671212
8323,90.2179036645969,0.0,0.0,0.0,0.11884542558834149,-9.900941760991444
8324,93.39696044196296,0.0,0.0,0.0,0.11884542558834149,-6.721884983625387
8325,96.69727436229346,0.0,0.0,0.0,0.11884542558834149,-3.4215710632948984
8326,100.11884542558835,0.0,0.0,0.0,0.11884542558834149,0.0
8327,103.66167363184768,0.0,0.0,0.0,0.11884542558834149,3.5428282062593297
8328,107.3257589810714,0.0,0.0,0.0,0.11884542558834149,7.206913555483052
8329,111.11110147325957,0.0,0.0,0.0,0.11884542558834149,10.992256047671212
8330,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8331,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8332,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8333,100.0,0.0,0.0,0.0,0.0,0.0
8334,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8335,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8336,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8337,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8338,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8339,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8340,100.0,0.0,0.0,0.0,0.0,0.0
8341,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8342,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8343,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8344,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8345,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8346,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8347,100.0,0.0,0.0,0.0,0.0,0.0
8348,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8349,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8350,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8351,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8352,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8353,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8354,100.0,0.0,0.0,0.0,0.0,0.0
8355,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8356,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8357,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8358,90.13867338087134,0.0,0.0,0.0,0.0396151418627805,-9.900941760991444
8359,93.3177301582374,0.0,0.0,0.0,0.0396151418627805,-6.721884983625387
8360,96.61804407856789,0.0,0.0,0.0,0.0396151418627805,-3.4215710632948984
8361,100.03961514186278,0.0,0.0,0.0,0.0396151418627805,0.0
8362,103.58244334812211,0.0,0.0,0.0,0.0396151418627805,3.5428282062593297
8363,107.24652869734584,0.0,0.0,0.0,0.0396151418627805,7.206913555483052
8364,111.031871189534,0.0,0.0,0.0,0.0396151418627805,10.992256047671212
8365,90.17828852273412,0.0,0.0,0.0,0.079230283725561,-9.900941760991444
8366,93.35734530010018,0.0,0.0,0.0,0.079230283725561,-6.721884983625387
8367,96.65765922043067,0.0,0.0,0.0,0.079230283725561,-3.4215710632948984
8368,100.07923028372556,0.0,0.0,0.0,0.079230283725561,0.0
8369,103.6220584899849,0.0,0.0,0.0,0.079230283725561,3.5428282062593297
8370,107.28614383920862,0.0,0.0,0.0,0.079230283725561,7.206913555483052
8371,111.07148633139678,0.0,0.0,0.0,0.079230283725561,10.992256047671212
8372,90.2179036645969,0.0,0.0,0.0,0.11884542558834149,-9.900941760991444
8373,93.39696044196296,0.0,0.0,0.0,0.11884542558834149,-6.721884983625387
8374,96.69727436229346,0.0,0.0,0.0,0.11884542558834149,-3.4215710632948984
8375,100.11884542558835,0.0,0.0,0.0,0.11884542558834149,0.0
8376,103.66167363184768,0.0,0.0,0.0,0.11884542558834149,3.5428282062593297
8377,107.3257589810714,0.0,0.0,0.0,0.11884542558834149,7.206913555483052
8378,111.11110147325957,0.0,0.0,0.0,0.11884542558834149,10.992256047671212
8379,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8380,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8381,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8382,100.0,0.0,0.0,0.0,0.0,0.0
8383,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8384,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8385,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8386,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8387,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8388,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8389,100.0,0.0,0.0,0.0,0.0,0.0
8390,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8391,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8392,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8393,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8394,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8395,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8396,100.0,0.0,0.0,0.0,0.0,0.0
8397,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8398,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8399,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8400,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8401,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8402,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8403,100.0,0.0,0.0,0.0,0.0,0.0
8404,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8405,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8406,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8407,90.13867338087134,0.0,0.0,0.0,0.0396151418627805,-9.900941760991444
8408,93.3177301582374,0.0,0.0,0.0,0.0396151418627805,-6.721884983625387
8409,96.61804407856789,0.0,0.0,0.0,0.0396151418627805,-3.4215710632948984
8410,100.03961514186278,0.0,0.0,0.0,0.0396151418627805,0.0
8411,103.58244334812211,0.0,0.0,0.0,0.0396151418627805,3.5428282062593297
8412,107.24652869734584,0.0,0.0,0.0,0.0396151418627805,7.206913555483052
8413,111.031871189534,0.0,0.0,0.0,0.0396151418627805,10.992256047671212
8414,90.17828852273412,0.0,0.0,0.0,0.079230283725561,-9.900941760991444
8415,93.35734530010018,0.0,0.0,0.0,0.079230283725561,-6.721884983625387
8416,96.65765922043067,0.0,0.0,0.0,0.079230283725561,-3.4215710632948984
8417,100.07923028372556,0.0,0.0,0.0,0.079230283725561,0.0
8418,103.6220584899849,0.0,0.0,0.0,0.079230283725561,3.5428282062593297
8419,107.28614383920862,0.0,0.0,0.0,0.079230283725561,7.206913555483052
8420,111.07148633139678,0.0,0.0,0.0,0.079230283725561,10.992256047671212
8421,90.2179036645969,0.0,0.0,0.0,0.11884542558834149,-9.900941760991444
8422,93.39696044196296,0.0,0.0,0.0,0.11884542558834149,-6.721884983625387
8423,96.69727436229346,0.0,0.0,0.0,0.11884542558834149,-3.4215710632948984
8424,100.11884542558835,0.0,0.0,0.0,0.11884542558834149,0.0
8425,103.66167363184768,0.0,0.0,0.0,0.11884542558834149,3.5428282062593297
8426,107.3257589810714,0.0,0.0,0.0,0.11884542558834149,7.206913555483052
8427,111.11110147325957,0.0,0.0,0.0,0.11884542558834149,10.992256047671212
8428,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8429,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8430,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8431,100.0,0.0,0.0,0.0,0.0,0.0
8432,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8433,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8434,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8435,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8436,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8437,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8438,100.0,0.0,0.0,0.0,0.0,0.0
8439,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8440,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8441,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8442,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8443,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8444,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8445,100.0,0.0,0.0,0.0,0.0,0.0
8446,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8447,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8448,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8449,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8450,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8451,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8452,100.0,0.0,0.0,0.0,0.0,0.0
8453,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8454,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8455,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8456,90.13867338087134,0.0,0.0,0.0,0.0396151418627805,-9.900941760991444
8457,93.3177301582374,0.0,0.0,0.0,0.0396151418627805,-6.721884983625387
8458,96.61804407856789,0.0,0.0,0.0,0.0396151418627805,-3.4215710632948984
8459,100.03961514186278,0.0,0.0,0.0,0.0396151418627805,0.0
8460,103.58244334812211,0.0,0.0,0.0,0.0396151418627805,3.5428282062593297
8461,107.24652869734584,0.0,0.0,0.0,0.0396151418627805,7.206913555483052
8462,111.031871189534,0.0,0.0,0.0,0.0396151418627805,10.992256047671212
8463,90.17828852273412,0.0,0.0,0.0,0.079230283725561,-9.900941760991444
8464,93.35734530010018,0.0,0.0,0.0,0.079230283725561,-6.721884983625387
8465,96.65765922043067,0.0,0.0,0.0,0.079230283725561,-3.4215710632948984
8466,100.07923028372556,0.0,0.0,0.0,0.079230283725561,0.0
8467,103.6220584899849,0.0,0.0,0.0,0.079230283725561,3.5428282062593297
8468,107.28614383920862,0.0,0.0,0.0,0.079230283725561,7.206913555483052
8469,111.07148633139678,0.0,0.0,0.0,0.079230283725561,10.992256047671212
8470,90.2179036645969,0.0,0.0,0.0,0.11884542558834149,-9.900941760991444
8471,93.39696044196296,0.0,0.0,0.0,0.11884542558834149,-6.721884983625387
8472,96.69727436229346,0.0,0.0,0.0,0.11884542558834149,-3.4215710632948984
8473,100.11884542558835,0.0,0.0,0.0,0.11884542558834149,0.0
8474,103.66167363184768,0.0,0.0,0.0,0.11884542558834149,3.5428282062593297
8475,107.3257589810714,0.0,0.0,0.0,0.11884542558834149,7.206913555483052
8476,111.11110147325957,0.0,0.0,0.0,0.11884542558834149,10.992256047671212
8477,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8478,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8479,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8480,100.0,0.0,0.0,0.0,0.0,0.0
8481,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8482,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8483,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8484,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8485,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8486,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8487,100.0,0.0,0.0,0.0,0.0,0.0
8488,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8489,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8490,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8491,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8492,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8493,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8494,100.0,0.0,0.0,0.0,0.0,0.0
8495,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8496,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8497,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8498,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8499,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8500,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8501,100.0,0.0,0.0,0.0,0.0,0.0
8502,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8503,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8504,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8505,90.13867338087134,0.0,0.0,0.0,0.0396151418627805,-9.900941760991444
8506,93.3177301582374,0.0,0.0,0.0,0.0396151418627805,-6.721884983625387
8507,96.61804407856789,0.0,0.0,0.0,0.0396151418627805,-3.4215710632948984
8508,100.03961514186278,0.0,0.0,0.0,0.0396151418627805,0.0
8509,103.58244334812211,0.0,0.0,0.0,0.0396151418627805,3.5428282062593297
8510,107.24652869734584,0.0,0.0,0.0,0.0396151418627805,7.206913555483052
8511,111.031871189534,0.0,0.0,0.0,0.0396151418627805,10.992256047671212
8512,90.17828852273412,0.0,0.0,0.0,0.079230283725561,-9.900941760991444
8513,93.35734530010018,0.0,0.0,0.0,0.079230283725561,-6.721884983625387
8514,96.65765922043067,0.0,0.0,0.0,0.079230283725561,-3.4215710632948984
8515,100.07923028372556,0.0,0.0,0.0,0.079230283725561,0.0
8516,103.6220584899849,0.0,0.0,0.0,0.079230283725561,3.5428282062593297
8517,107.28614383920862,0.0,0.0,0.0,0.079230283725561,7.206913555483052
8518,111.07148633139678,0.0,0.0,0.0,0.079230283725561,10.992256047671212
8519,90.2179036645969,0.0,0.0,0.0,0.11884542558834149,-9.900941760991444
8520,93.39696044196296,0.0,0.0,0.0,0.11884542558834149,-6.721884983625387
8521,96.69727436229346,0.0,0.0,0.0,0.11884542558834149,-3.4215710632948984
8522,100.11884542558835,0.0,0.0,0.0,0.11884542558834149,0.0
8523,103.66167363184768,0.0,0.0,0.0,0.11884542558834149,3.5428282062593297
8524,107.3257589810714,0.0,0.0,0.0,0.11884542558834149,7.206913555483052
8525,111.11110147325957,0.0,0.0,0.0,0.11884542558834149,10.992256047671212
8526,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8527,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8528,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8529,100.0,0.0,0.0,0.0,0.0,0.0
8530,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8531,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8532,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8533,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8534,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8535,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8536,100.0,0.0,0.0,0.0,0.0,0.0
8537,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8538,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8539,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8540,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8541,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8542,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8543,100.0,0.0,0.0,0.0,0.0,0.0
8544,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8545,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8546,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8547,90.09905823900856,0.0,0.0,0.0,0.0,-9.900941760991444
8548,93.27811501637461,0.0,0.0,0.0,0.0,-6.721884983625387
8549,96.57842893670511,0.0,0.0,0.0,0.0,-3.4215710632948984
8550,100.0,0.0,0.0,0.0,0.0,0.0
8551,103.54282820625933,0.0,0.0,0.0,0.0,3.5428282062593297
8552,107.20691355548306,0.0,0.0,0.0,0.0,7.206913555483052
8553,110.99225604767122,0.0,0.0,0.0,0.0,10.992256047671212
8554,90.13867338087134,0.0,0.0,0.0,0.0396151418627805,-9.900941760991444
8555,93.3177301582374,0.0,0.0,0.0,0.0396151418627805,-6.721884983625387
8556,96.61804407856789,0.0,0.0,0.0,0.0396151418627805,-3.4215710632948984
8557,100.03961514186278,0.0,0.0,0.0,0.0396151418627805,0.0
8558,103.58244334812211,0.0,0.0,0.0,0.0396151418627805,3.5428282062593297
8559,107.24652869734584,0.0,0.0,0.0,0.0396151418627805,7.206913555483052
8560,111.031871189534,0.0,0.0,0.0,0.0396151418627805,10.992256047671212
8561,90.17828852273412,0.0,0.0,0.0,0.079230283725561,-9.900941760991444
8562,93.35734530010018,0.0,0.0,0.0,0.079230283725561,-6.721884983625387
8563,96.65765922043067,0.0,0.0,0.0,0.079230283725561,-3.4215710632948984
8564,100.07923028372556,0.0,0.0,0.0,0.079230283725561,0.0
8565,103.6220584899849,0.0,0.0,0.0,0.079230283725561,3.5428282062593297
8566,107.28614383920862,0.0,0.0,0.0,0.079230283725561,7.206913555483052
8567,111.07148633139678,0.0,0.0,0.0,0.079230283725561,10.992256047671212
8568,90.2179036645969,0.0,0.0,0.0,0.11884542558834149,-9.900941760991444
8569,93.39696044196296,0.0,0.0,0.0,0.11884542558834149,-6.721884983625387
8570,96.69727436229346,0.0,0.0,0.0,0.11884542558834149,-3.4215710632948984
8571,100.11884542558835,0.0,0.0,0.0,0.11884542558834149,0.0
8572,103.66167363184768,0.0,0.0,0.0,0.11884542558834149,3.5428282062593297
8573,107.3257589810714,0.0,0.0,0.0,0.11884542558834149,7.206913555483052
8574,111.11110147325957,0.0,0.0,0.0,0.11884542558834149,10.992256047671212
8575,92.17907611841896,0.0,2.080017879410412,0.0,0.0,-9.900941760991444
8576,95.35813289578502,0.0,2.080017879410412,0.0,0.0,-6.721884983625387
8577,98.65844681611551,0.0,2.080017879410412,0.0,0.0,-3.4215710632948984
8578,102.0800178794104,0.0,2.080017879410412,0.0,0.0,0.0
8579,105.62284608566974,0.0,2.080017879410412,0.0,0.0,3.5428282062593297
8580,109.28693143489346,0.0,2.080017879410412,0.0,0.0,7.206913555483052
8581,113.07227392708162,0.0,2.080017879410412,0.0,0.0,10.992256047671212
8582,92.17907611841896,0.0,2.080017879410412,0.0,0.0,-9.900941760991444
8583,95.35813289578502,0.0,2.080017879410412,0.0,0.0,-6.721884983625387
8584,98.65844681611551,0.0,2.080017879410412,0.0,0.0,-3.4215710632948984
8585,102.0800178794104,0.0,2.080017879410412,0.0,0.0,0.0
8586,105.62284608566974,0.0,2.080017879410412,0.0,0.0,3.5428282062593297
8587,109.28693143489346,0.0,2.080017879410412,0.0,0.0,7.206913555483052
8588,113.07227392708162,0.0,2.080017879410412,0.0,0.0,10.992256047671212
8589,92.17907611841896,0.0,2.080017879410412,0.0,0.0,-9.900941760991444
8590,95.35813289578502,0.0,2.080017879410412,0.0,0.0,-6.721884983625387
8591,98.65844681611551,0.0,2.080017879410412,0.0,0.0,-3.4215710632948984
8592,102.0800178794104,0.0,2.080017879410412,0.0,0.0,0.0
8593,105.62284608566974,0.0,2.080017879410412,0.0,0.0,3.5428282062593297
8594,109.28693143489346,0.0,2.080017879410412,0.0,0.0,7.206913555483052
8595,113.07227392708162,0.0,2.080017879410412,0.0,0.0,10.992256047671212
8596,92.17907611841896,0.0,2.080017879410412,0.0,0.0,-9.900941760991444
8597,95.35813289578502,0.0,2.080017879410412,0.0,0.0,-6.721884983625387
8598,98.65844681611551,0.0,2.080017879410412,0.0,0.0,-3.4215710632948984
8599,102.0800178794104,0.0,2.080017879410412,0.0,0.0,0.0
8600,105.62284608566974,0.0,2.080017879410412,0.0,0.0,3.5428282062593297
8601,109.28693143489346,0.0,2.080017879410412,0.0,0.0,7.206913555483052
8602,113.07227392708162,0.0,2.080017879410412,0.0,0.0,10.992256047671212
8603,92.21869126028174,0.0,2.080017879410412,0.0,0.0396151418627805,-9.900941760991444
8604,95.3977480376478,0.0,2.080017879410412,0.0,0.0396151418627805,-6.721884983625387
